COLE_COD_DANE_ESTABLECIMIENTO,COLE_NOMBRE_ESTABLECIMIENTO,COLE_GENERO,COLE_NATURALEZA,COLE_CARACTER,COLE_AREA_UBICACION,COLE_COD_MCPIO_UBICACION
144430000511,INSTITUCION EDUCATIVA NO. 4,MIXTO,OFICIAL,ACADÉMICO,URBANO,44430
144430004320,INSTITUCION EDUCATIVA NO. 5,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,44430
347001005138,IED PANTANO,MIXTO,OFICIAL,ACADÉMICO,URBANO,47001
244430001406,INSTITUCION EDUCATIVA NO. 7,MIXTO,OFICIAL,TÉCNICO,URBANO,44430
147001051262,IED EL PANDO,MIXTO,OFICIAL,ACADÉMICO,URBANO,47001
344430000218,INSTITUCION EDUCATIVA NO. 11,MIXTO,OFICIAL,ACADÉMICO,URBANO,44430
244430002119,INSTITUCION EDUCATIVA NO. 9,MIXTO,OFICIAL,ACADÉMICO,URBANO,44430
144430002548,INSTITUCION EDUCATIVA NO. 1,MIXTO,OFICIAL,TÉCNICO,URBANO,44430
144430002564,INSTITUCION EDUCATIVA NO. 13,MIXTO,OFICIAL,ACADÉMICO,URBANO,44430
144560000199,INSTITUCION EDUCATIVA TECNICA EUSEBIO SEPTIMIO MARI,MIXTO,OFICIAL,ACADÉMICO,URBANO,44560
147001052592,IED LIBANO,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,47001
144650000066,INSTITUCION EDUCATIVA MARIA AUXILIADORA,MIXTO,OFICIAL,ACADÉMICO,URBANO,44650
144650001020,INSTITUCION EDUCATIVA MARIA EMMA MENDOZA,MIXTO,OFICIAL,ACADÉMICO,URBANO,44650
147189001160,IE EL CARMEN,MIXTO,OFICIAL,ACADÉMICO,URBANO,47189
144650000341,INSTITUCION EDUCATIVA EL CARMELO,MIXTO,OFICIAL,ACADÉMICO,URBANO,44650
144650000368,INSTITUCION NORMAL SUPERIOR,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,44650
144855000387,INSTITUCIÓN EDUCATIVA TECNICA AGROPECUARIA DE URUMITA,MIXTO,OFICIAL,TÉCNICO,URBANO,44855
144874000266,INSTITUCION EDUCATIVA EL GOOL,MIXTO,OFICIAL,NO APLICA,URBANO,44874
144650000651,INSTITUCION MANUEL ANTONIO DAVILA,MIXTO,OFICIAL,ACADÉMICO,URBANO,44650
144650001062,INSTITUCION EDUCATIVA JOSE EDUARDO GUERRA,MIXTO,OFICIAL,ACADÉMICO,URBANO,44650
147189001186,IE SAN JUAN DEL CORDOBA,MIXTO,OFICIAL,ACADÉMICO,URBANO,47189
144847000793,INSTITUCION EDUCATIVA ALFONSO LOPEZ PUMAREJO,MIXTO,OFICIAL,ACADÉMICO,URBANO,44847
147189003359,IE LA ALIANZA,MIXTO,OFICIAL,ACADÉMICO,URBANO,47189
144847003865,INSTITUCION EDUCATIVA JULIA SIERRA IGUARAN,MIXTO,OFICIAL,ACADÉMICO,URBANO,44847
144847001129,INSTITUCION EDUCATIVA NORMAL SUPERIOR INDIGENA,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,44847
147001000056,IED EL CARMEN,MIXTO,OFICIAL,ACADÉMICO,URBANO,47001
144874000657,INSTITUCION EDUCATIVA SILVESTRE DANGOND DAZA,MIXTO,OFICIAL,ACADÉMICO,URBANO,44874
144855000506,INSTITUCIÓN EDUCATIVA TECNICA INMACULADA LIÑAN,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,44855
144874000347,INSTITUCION EDUCATIVA ROQUE DE ALBA,MIXTO,OFICIAL,ACADÉMICO,URBANO,44874
144874000452,INSTITUCION EDUCATIVA LOS FUNDADORES,MIXTO,OFICIAL,ACADÉMICO,URBANO,44874
144874000380,INSTITUCION EDUCATIVA ESTEBAN BENDECK OLIVELLA,MIXTO,OFICIAL,NO APLICA,URBANO,44874
147001051238,IED JACQUELINE KENNEDY,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,47001
144874000517,I. E. TÉCNICA PROMOCION SOCIAL,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,44874
147001000005,INSTITUCION EDUCATIVA DISTRITAL ONCE DE NOVIEMBRE,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,47001
147001000072,INSTITUCION EDUCATIVO DISTRITAL JHON F KENNEDY,MIXTO,OFICIAL,ACADÉMICO,URBANO,47001
147001000030,IED ANTONIO NARIÑO,MIXTO,OFICIAL,ACADÉMICO,URBANO,47001
147001000153,IED LICEO DEL NORTE,MIXTO,OFICIAL,ACADÉMICO,URBANO,47001
147001000188,IED 20 DE JULIO,MIXTO,OFICIAL,ACADÉMICO,URBANO,47001
147001001800,IED HUGO J. BERMUDEZ,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,47001
147001001206,IED TECNICO INDUSTRIAL,MIXTO,OFICIAL,TÉCNICO,URBANO,47001
247001006512,IED DE BONDA,MIXTO,OFICIAL,ACADÉMICO,RURAL,47001
147001000307,IED LAURA VICUNA,MIXTO,OFICIAL,ACADÉMICO,URBANO,47001
147001000293,INSTITUCION EDUCATIVA DISTRITAL LICEO CELEDON,MIXTO,OFICIAL,ACADÉMICO,URBANO,47001
147001000315,IED ESCUELA NORMAL SUPERIOR MARÍA AUXILIADORA,FEMENINO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,47001
147001004094,IED LICEO DEL SUR VICTOR DE LIMA,MIXTO,OFICIAL,ACADÉMICO,URBANO,47001
147001000455,IED FCO DE PAULA SANTANDER,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,47001
147001000994,IED RODRIGO DE BASTIDAS,MIXTO,OFICIAL,ACADÉMICO,URBANO,47001
147001001036,IED ALFONSO LOPEZ,MIXTO,OFICIAL,ACADÉMICO,URBANO,47001
147001001028,INSTITUCION EDUCATIVA DISTRITAL OLIVOS,MIXTO,OFICIAL,ACADÉMICO,URBANO,47001
147001001052,IED EDGARDO VIVES CAMPO,MIXTO,OFICIAL,ACADÉMICO,URBANO,47001
147001001087,IED SAN FERNANDO,MIXTO,OFICIAL,TÉCNICO,URBANO,47001
147001001702,IED GABRIELA MISTRAL,MIXTO,OFICIAL,TÉCNICO,URBANO,47001
147001001711,IED JOSE LABORDE GNECCO,MIXTO,OFICIAL,ACADÉMICO,URBANO,47001
147001003373,IED RODRIGO GALVAN DE BASTIDAS,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,47001
147001002865,IED TÉCNICA INEM SIMON BOLIVAR,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,47001
147001006917,I.E.D. LA QUININA,MIXTO,OFICIAL,ACADÉMICO,RURAL,47001
147001053133,IED LICEO SAMARIO,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,47001
147001007140,IED CRISTO REY,MIXTO,OFICIAL,ACADÉMICO,RURAL,47001
147001004817,I.E.D.EL PARQUE,MIXTO,OFICIAL,ACADÉMICO,URBANO,47001
247001050953,IED JULIO JOSE CEBALLOS OSPINO,MIXTO,OFICIAL,ACADÉMICO,RURAL,47001
247001002924,I.E.D. EL MAMEY,MIXTO,OFICIAL,ACADÉMICO,RURAL,47001
147001006500,IED ONDAS DEL CARIBE,MIXTO,OFICIAL,ACADÉMICO,URBANO,47001
147001007204,INSTITUCION EDUCATIVA DISTRITAL JUAN MAIGUEL DE OSUNA,MIXTO,OFICIAL,ACADÉMICO,URBANO,47001
147001051190,INSTITUCION EDUCATIVA DISTRITAL NICOLAS BUENAVENTURA,MIXTO,OFICIAL,ACADÉMICO,URBANO,47001
147001051360,IED EL SABER,MIXTO,OFICIAL,ACADÉMICO,URBANO,47001
147001051467,CENTRO EDUCATIVO DISTRITAL BELLAVISTA,MIXTO,OFICIAL,ACADÉMICO,RURAL,47001
247001006598,IED JESUS ESPELETA FAJARDO,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,47001
147001053559,I.E.D. QUINTO CENTENARIO,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,47001
147001053567,I.E. DE LA PAZ,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,47001
247030000641,INSTITUCION EDUCATIVA DEPARTAMENTAL RAFAEL NUÂ¿EZ,MIXTO,OFICIAL,TÉCNICO,URBANO,47030
247288000200,INSTITUCION EDUCATIVA DEPARTAMENTAL ALGARROBO,MIXTO,OFICIAL,TÉCNICO,URBANO,47030
147053000488,INSTITUCION EDUCATIVA DEPARTAMENTAL JOHN F. KENNEDY,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,47053
147053000046,INSTITUCION EDUCATIVA DEPARTAMENTAL ELVIA VIZCAINO DE TODARO,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,47053
147053000151,INSTITUCION EDUCATIVA DEPARTAMENTAL GABRIEL GARCIA MARQUEZ DE ARACATACA,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,47053
147058000168,INSTITUCION EDUCATIVA DEPARTAMENTAL LICEO ARIGUANI,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,47058
147053001913,INSTITUCION EDUCATIVA DEPARTAMENTAL FOSSY MARCOS MARIA,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,47053
247053000032,INSTITUCION EDUCATIVA DEPARTAMENTAL RURAL DE BUENOS AIRES,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,RURAL,47053
147170000022,INSTITUCION EDUCATIVA DEPARTAMENTAL TECNICA AGROPECUARIA SAN JUDAS TADEO,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,47170
147189000015,IE DARIO TORREGROZA PEREZ,MIXTO,OFICIAL,ACADÉMICO,URBANO,47189
347058000426,INSTITUCION EDUCATIVA DEPARTAMENTAL SIMON BOLIVAR,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,47058
247058000987,INSTITUCION EDUCATIVA DEPARTAMENTAL TECNICA AGROPECUARIA BENJAMIN HERRERA,MIXTO,OFICIAL,TÉCNICO,RURAL,47058
147161000109,INSTITUCION EDUCATIVA DEPARTAMENTAL DE BASICA Y MEDIA SAN ANTONIO,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,47161
147170000014,INSTITUCION EDUCATIVA DEPARTAMENTAL LICEO SANTANDER,MIXTO,OFICIAL,TÉCNICO,URBANO,47170
247798000271,I.E.D. FRANCISCO JOSE DE CALDAS,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,RURAL,47170
147189000210,IE TEC DE COMERCIO VIRGINIA GOMEZ,MIXTO,OFICIAL,TÉCNICO,URBANO,47189
147189003146,IE NO 12 DE OCTUBRE,MIXTO,OFICIAL,ACADÉMICO,URBANO,47189
147189041803,IE LICEO MODERNO DEL SUR,MIXTO,OFICIAL,ACADÉMICO,URBANO,47189
247189003906,I.E. ALFREDO CORREA DE ANDREIS,MIXTO,OFICIAL,ACADÉMICO,URBANO,47189
147189004576,I.E. ENOC MENDOZA,MIXTO,OFICIAL,ACADÉMICO,URBANO,47189
147189041790,IE ISAAC J. PEREIRA,MIXTO,OFICIAL,ACADÉMICO,URBANO,47189
147245001232,INSTITUCION EDUCATIVA DEPARTAMENTAL SANTA TERESA DE JESUS,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,47245
147245000261,INSTITUCION EDUCATIVA DEPARTAMENTAL JOSE BENITO BARROS PALOMINO,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,47245
147245000252,INSTITUCION EDUCATIVA DEPARTAMENTAL LORENCITA VILLEGAS DE SANTOS,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,47245
150001002726,COL GENERAL CARLOS ALBAN,MIXTO,OFICIAL,ACADÉMICO,URBANO,50001
147245001941,I.E.D. ARCESIO CALIZ AMADOR,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,47245
147288000833,INSTITUCION EDUCATIVA DEPARTAMENTAL 23 DE FEBRERO,MIXTO,OFICIAL,ACADÉMICO,URBANO,47288
147318000311,INSTITUCION EDUCATIVA DEPARTAMENTAL NESTOR RANGEL ALFARO,MIXTO,OFICIAL,TÉCNICO,URBANO,47318
147551000410,INSTITUCION EDUCATIVA DEPARTAMENTAL LICEO PIVIJAY,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,47551
147318000019,I.E.D. NUESTRA SEÑORA DEL CARMEN,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,47318
150001000201,COLEGIO ABRAHAM LINCOLN,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,50001
150006000322,IE GABRIELA MISTRAL,MIXTO,OFICIAL,ACADÉMICO,URBANO,50006
152001001064,I.E.M. TECNICO INDUSTRIAL,MIXTO,OFICIAL,TÉCNICO,URBANO,52001
247245001890,INSTITUCION EDUCATIVA DEPARTAMENTAL MITSILOU CAMPBELL,MIXTO,OFICIAL,TÉCNICO,URBANO,47245
150001000111,COLEGIO FRANCISCO ARANGO,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,50001
152001005051,I.E.M. CIUDADELA EDUCATIVA DE PASTO,MIXTO,OFICIAL,ACADÉMICO,URBANO,52001
147258000146,INSTITUCION EDUCATIVA DEPARTAMENTAL AGRICOLA EL PIÂ¿ON,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,47258
147555000295,INSTITUCION EDUCATIVA DEPARTAMENTAL JUANA ARIAS DE BENAVIDES,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,47555
247555000001,I.E.D. LUIS CARLOS GALAN SARMIENTO,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,47555
147288000264,INSTITUCION EDUCATIVA DEPARTAMENTAL FRANCISCO DE PAULA SANTANDER,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,47288
147268002040,INSTITUCION EDUCATIVA DEPARTAMENTAL EUCLIDES LIZARAZO,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,47268
247258000001,INSTITUCION EDUCATIVA DEPARTAMENTAL DE CARRETO,MIXTO,OFICIAL,ACADÉMICO,RURAL,47258
150001004656,INSTITUCION EDUCATIVA ALBERTO LLERAS CAMARGO,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,50001
150001002611,UNIDAD EDUCATIVA EDUARDO CARRANZA,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,50001
147288000141,INSTITUCION EDUCATIVA DEPARTAMENTAL TERCERA MIXTA,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,47288
147288000094,INSTITUCION EDUCATIVA DEPARTAMENTAL JOHN F. KENNEDY,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,47288
150001005903,INSTITUCION EDUCATIVA ANTHONY A PHIPPS,MIXTO,OFICIAL,ACADÉMICO,URBANO,50001
150006001001,IE JUAN ROZO,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,50006
147288010391,INSTITUCION EDUCATIVA DEPARTAMENTAL FUNDACION,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,47288
150006001035,IE LUIS CARLOS GALAN SARMIENTO,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,50006
147318000027,INSTITUCION EDUCATIVA DEPARTAMENTAL BIENVENIDO RODRIGUEZ,MIXTO,OFICIAL,TÉCNICO,URBANO,47318
247541000360,INSTITUCION EDUCATIVA DEPARTAMENTAL SAN PABLO,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,47541
147545001668,INSTITUCION EDUCATIVA DEPARTAMENTAL PIJIÂ¿O DEL CARMEN,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,47545
247545001701,INSTITUCION EDUCATIVA DEPARTAMENTAL RURAL EL BRILLANTE,MIXTO,OFICIAL,ACADÉMICO,RURAL,47545
147551000011,INSTITUCION EDUCATIVA DEPARTAMENTAL SAGRADO CORAZON DE JESUS,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,47551
147551000801,INSTITUCION EDUCATIVA DEPARTAMENTAL AGROPECUARIA JOSE MARIA HERRERA,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,47551
147570000099,INSTITUCION EDUCATIVA DEPARTAMENTAL SAN JOSE DE PUEBLO VIEJO,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,47570
347551000052,INSTITUCION EDUCATIVA DEPARTAMENTAL MARIA INMACULADA,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,47551
147555000091,INSTITUCION EDUCATIVA DEPARTAMENTAL MARIA ALFARO DE OSPINO,MIXTO,OFICIAL,TÉCNICO,RURAL,47555
147555000627,INSTITUCION EDUCATIVA DEPARTAMENTAL GABRIEL ESCOBAR BALLESTAS,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,47555
147555000171,INSTITUCION EDUCATIVA DEPARTAMENTAL VICTOR CAMARGO ALVAREZ,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,47555
150001000243,COLEGIO BASICO PIO XII,MIXTO,OFICIAL,ACADÉMICO,URBANO,50001
150287000555,IE SAN ANTONIO DEL ARIARI,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,50287
150313000321,IE CAMILO TORRES,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,50313
150313000984,IE LUIS CARLOS GALAN SARMIENTO,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,50313
150313000089,IE GENERAL SANTANDER,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,50313
150606000172,IE EMILIANO RESTREPO ECHAVARRIA,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,50606
247570000352,INSTITUCION EDUCATIVA DEPARTAMENTAL SAN JUAN DE PALOS PRIETOS,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,47570
147605000151,INSTITUCION EDUCATIVA DEPARTAMENTAL JUAN MANUEL RUDAS,MIXTO,OFICIAL,TÉCNICO,URBANO,47605
150001000162,INSTITUCION EDUCATIVA COLEGIO GUATIQUIA,MIXTO,OFICIAL,ACADÉMICO,URBANO,50001
147675000060,INSTITUCION EDUCATIVA DEPARTAMENTAL DE SALAMINA,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,47675
150683000151,IE SAN JUAN DE ARAMA,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,50683
150001000189,I. E. MANUELA BELTRAN,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,50001
147692000057,INSTITUCION EDUCATIVA DEPARTAMENTAL EXTERNADO DE SAN SEBASTIAN,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,47692
147692000081,INSTITUCION EDUCATIVA DEPARTAMENTAL ALFONSO LOPEZ,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,47692
247703000130,INSTITUCION EDUCATIVA DEPARTAMENTAL GERARDO VALENCIA CANO,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,47703
152001000777,I.E.M. CIUDAD DE PASTO,MIXTO,OFICIAL,ACADÉMICO,URBANO,52001
247692000337,INSTITUCION EDUCATIVA DEPARTAMENTAL RURAL LUIS MILLAN VARGAS,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,RURAL,47692
152001000769,I.E.M. LIBERTAD,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,52001
147707000156,INSTITUCION EDUCATIVA DEPARTAMENTAL ANTONIO BRUJES CARMONA,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,47707
147707001705,INSTITUCION EDUCATIVA DEPARTAMENTAL TECNICA RAFAEL JIMENEZ ALTAHONA,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,47707
152001002842,I.E.M. MERCEDARIO,MIXTO,OFICIAL,ACADÉMICO,URBANO,52001
147707001039,INSTITUCION EDUCATIVA DEPARTAMENTAL MARIA AUXILIADORA,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,47707
150001000961,IE INST TEC INDUSTRIAL,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,50001
147745000437,INSTITUCION EDUCATIVA DEPARTAMENTAL SAN JOSE,MIXTO,OFICIAL,ACADÉMICO,URBANO,47745
247707001424,INSTITUCION EDUCATIVA TECNICA DEPARTAMENTAL DE PINTO GILMA ROYERO SOLANO,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,RURAL,47720
150001003081,I. E. JUAN PABLO II,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,50001
152001003008,I.E.M. LA ROSA,MIXTO,OFICIAL,ACADÉMICO,URBANO,52001
147798000099,INSTITUCION EDUCATIVA DEPARTAMENTAL SIMON BOLIVAR,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,47798
150001000227,I. E. TECNICA MARCO FIDEL SUAREZ,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,50001
152001004209,I.E.M. CHAMBU,MIXTO,OFICIAL,ACADÉMICO,URBANO,52001
147798000081,INSTITUCION EDUCATIVA DEPARTAMENTAL MARIA AUXILIADORA,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,47798
150001000952,COL NZADO FEM DE BTO DE VILLAVICENCIO,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,50001
447798000327,INSTITUCION EDUCATIVA DEPARTAMENTAL EL CONSUELO,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,RURAL,47798
152001002711,I.E.M. ARTEMIO MENDOZA CARVAJAL,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,52001
150001001118,INSTITUCION EDUCATIVA ANTONIO NARIÂ¿O,MIXTO,OFICIAL,ACADÉMICO,URBANO,50001
150001000081,INSTITUCION EDUCATIVA COLEGIO TECNICO FRANCISCO DE PAULA SANTANDER,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,50001
150001001266,INSTITUCION EDUCATIVA INSTITUTO FRANCISCO JOSE DE CALDAS,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,50001
152022000084,INSTITUCION EDUCATIVA NUESTRA SEÑORA DEL PILAR,MIXTO,OFICIAL,ACADÉMICO,URBANO,52022
150001000103,INSTITUCION EDUCATIVA COLEGIO SANTA INES,MIXTO,OFICIAL,ACADÉMICO,URBANO,50001
150001005814,INSTITUCION EDUCATIVA ANTONIO RICAURTE CASD,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,50001
150001000197,INSTITUCION EDUCATIVA COLEGIO JHON F. KENNEDY,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,50001
150001000383,INSTITUCION EDUCATIVA GERMAN ARCINIEGAS,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,50001
150001000936,ESC NORMAL SUPERIOR DE VILLAVICENCIO,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,50001
150001000979,INEM LUIS LOPEZ DE MESA,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,50001
150001001363,IE COL MIGUEL ANGEL MARTIN,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,50001
150001003676,INSTITUCION EDUCATIVA COLEGIO DEPARTAMENTAL SAN FRANCISCO DE ASIS,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,50001
150001003382,COL DPTAL NARCISO JOSE MATUS TORRES,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,50001
150001004681,INSTITUCION EDUCATIVA CATUMARE,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,50001
150001004664,COLEGIO DEPARTAMENTAL GILBERTO ALZATE AVENDAÂ¿O,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,50001
150001003170,I.E. LAS PALMAS,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,50001
250001001791,UNIDAD EDUCATIVA PLAYA RICA,MIXTO,OFICIAL,ACADÉMICO,URBANO,50001
150001004435,I E COL JORGE ELIECER GAITAN AYALA,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,50001
150001004621,INSTITUCION EDUCATIVA COL. GUILLERMO NIÑO MEDINA,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,50001
150001004630,COLEGIO CENTAUROS,MIXTO,OFICIAL,ACADÉMICO,URBANO,50001
150001004583,INSTITUCIÓN EDUCATIVA SEIS DE ABRIL,MIXTO,OFICIAL,ACADÉMICO,URBANO,50001
150001004711,COLEGIO JUAN B. CABALLERO MEDINA,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,50001
150001004729,COL LUIS CARLOS GALAN SARMIENTO,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,50001
150001005393,UNIDAD EDUCATIVA ARNULFO BRICEÂ¿O CONTRERAS,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,50001
150001007124,I.E. COLEGIO SANTA SOFÍA,MIXTO,NO OFICIAL,,URBANO,50001
150001007116,CHILDREN WORLD SCHOOL,MIXTO,NO OFICIAL,,URBANO,50001
150001007507,COLEGIO CHAMPAGNAT PINARES DE ORIENTE,MIXTO,OFICIAL,ACADÉMICO,URBANO,50001
150001007574,COLEGIO RODOLFO LLINÁS,MIXTO,NO OFICIAL,ACADÉMICO,URBANO,50001
150001007833,COLEGIO SILVIA APONTE RODRIGUEZ,MIXTO,OFICIAL,,URBANO,50001
150001007841,IE MARCO ANTONIO FRANCO,MIXTO,OFICIAL,,URBANO,50001
150006000314,IE MARIA MONTESSORI,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,50006
150006000438,IE PABLO EMILIO RIVEROS,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,50006
150006000934,IE VEINTE DE JULIO,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,50006
150006001051,IE JUAN HUMBERTO BAQUERO SOLER,MIXTO,OFICIAL,NO APLICA,URBANO,50006
150124000159,IE CABUYARO,MIXTO,OFICIAL,TÉCNICO,URBANO,50124
150150000191,IE HENRY DANIELS,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,50150
150223000101,IE JOSE EUSTASIO RIVERA,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,50223
150226000153,IE JOSE ANTONIO GALAN,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,50226
150226000013,IE TENIENTE CRUZ PAREDES,MIXTO,OFICIAL,ACADÉMICO,URBANO,50226
150226000609,COL PREESCOLAR MIS TESOROS CONSENTIDOS,MIXTO,NO OFICIAL,,URBANO,50226
150245000288,IE JUAN BAUTISTA ARNAUD,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,50245
150251000079,IE OVIDIO DECROLY,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,50251
150287000563,IE EL PROGRESO,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,50287
150313000097,IE VALENTIN GARCIA,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,50313
150313000330,IE ESCUELA NORMAL SUPERIOR MARIA AUXILIADORA,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,URBANO,50313
150313000861,IE DOS QUEBRADAS,MIXTO,OFICIAL,TÉCNICO/ACADÉMICO,RURAL,50313
